DistName,RegnName,Year,ACT-Composite,ACT-Part_Rate,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA,Graduated 4-Year (%)
FLORESVILLE ISD,San Antonio,2012,20.2,40.0,89.0,126.0,23.0,1.4,59.0,279.0,21.0,1017.0,59.0,267336.0,34.0
FLORESVILLE ISD,San Antonio,2013,19.8,46.0,108.0,149.0,26.0,1.4,62.0,321.0,19.0,1004.0,55.0,272347.0,39.0
FLORESVILLE ISD,San Antonio,2014,19.2,56.0,105.0,148.0,23.0,1.4,52.0,255.0,20.0,1018.0,64.0,276454.0,37.0
FLORESVILLE ISD,San Antonio,2015,20.2,49.0,134.0,188.0,18.0,1.4,61.0,280.0,22.0,1073.0,51.0,280635.0,41.61460846711513
FLORESVILLE ISD,San Antonio,2016,20.8,31.0,123.0,156.0,10.0,1.3,45.0,273.0,16.0,1020.0,44.0,292081.0,39.6652706560529
FLORESVILLE ISD,San Antonio,2017,20.4,26.0,163.0,318.0,22.0,2.0,44.0,280.0,16.0,1045.0,39.0,321343.0,37.81504827753699
FLORESVILLE ISD,San Antonio,2018,20.068614621707862,40.219986475730266,119.68277874435609,177.53629589975137,19.466428536209122,1.4744632344136313,51.101311642846575,279.83913191093706,18.179014841477247,1029.1940013524268,52.52681989476428,281876.9742438032,38.772242230258755
FLORESVILLE ISD,San Antonio,2019,20.078559425782046,40.23991709340904,119.7420863651412,177.62427226045486,19.476074932906943,1.4751938901293962,51.12663439390843,279.97780343319226,18.18802327301416,1029.704008290659,52.55284904238309,282016.6555987307,38.83061599091238
FLORESVILLE ISD,San Antonio,2020,20.088504229856234,40.25984771108778,119.80139398592631,177.7122486211584,19.485721329604765,1.4759245458451609,51.1519571449703,280.1164749554474,18.19703170455106,1030.214015228891,52.578878190001895,282156.33695365826,38.888989751566044
FORNEY ISD,Richardson,2011,20.5,25.0,149.0,334.0,35.0,2.2,93.0,453.0,21.0,1052.0,63.0,292929.0,42.0
FORNEY ISD,Richardson,2012,20.1,26.0,179.0,336.0,48.0,1.9,93.0,478.0,19.0,1018.0,62.0,284379.0,43.0
FORNEY ISD,Richardson,2013,21.8,22.0,182.0,334.0,52.0,1.8,108.0,546.0,20.0,1038.0,54.0,280185.0,34.0
FORNEY ISD,Richardson,2014,20.8,25.0,190.0,352.0,52.0,1.9,99.0,553.0,18.0,1047.0,53.0,278211.0,57.0
FORNEY ISD,Richardson,2015,20.4,24.0,279.0,615.0,36.0,2.2,114.0,615.0,19.0,1024.0,58.0,273181.0,35.15400944802616
FORNEY ISD,Richardson,2016,20.8,27.0,275.0,607.0,44.0,2.2,133.0,620.0,21.0,1041.0,58.0,271368.0,36.900302178181875
FORNEY ISD,Richardson,2017,20.5,27.0,268.0,530.0,43.0,2.0,134.0,627.0,21.0,1050.0,56.0,281342.0,38.40461964191138
FORNEY ISD,Richardson,2018,20.741091760761304,25.19347918882557,217.90610395373574,444.9816722900392,44.37362626525882,2.0326267935506137,110.8057791599456,557.1659094719196,19.896774672987387,1040.634954179492,57.82707805335043,280779.3222288982,38.436943864686185
FORNEY ISD,Richardson,2019,20.75136980425028,25.205963568998428,218.0140851747237,445.2021785696675,44.39561517817521,2.033634041713919,110.86068787112495,557.4420075440066,19.90663432346954,1041.1506305690757,57.855733691632565,280918.459653194,38.49515147154125
FORNEY ISD,Richardson,2020,20.761647847739265,25.21844794917128,218.12206639571167,445.4226848492959,44.417604091091576,2.034641289877225,110.9155965823043,557.7181056160939,19.91649397395169,1041.666306958659,57.884389329914704,281057.59707748983,38.55335907839631
FORT BEND ISD,Houston,2011,22.5,35.0,2612.0,7116.0,70.0,2.7,1565.0,4836.0,32.0,1112.0,83.0,351127.0,37.0
FORT BEND ISD,Houston,2012,22.3,33.0,2607.0,6951.0,74.0,2.7,1579.0,5027.0,31.0,1100.0,79.0,351495.0,40.0
FORT BEND ISD,Houston,2013,22.3,30.0,2650.0,7254.0,72.0,2.7,1557.0,5077.0,31.0,1114.0,73.0,353175.0,43.0
FORT BEND ISD,Houston,2014,22.1,34.0,3042.0,7605.0,72.0,2.5,1713.0,5031.0,34.0,1113.0,75.0,355737.0,44.0
FORT BEND ISD,Houston,2015,22.3,36.0,3503.0,10247.0,65.0,2.9,1782.0,5437.0,33.0,1107.0,75.0,373235.0,42.840312623149956
FORT BEND ISD,Houston,2016,22.8,36.0,3546.0,10547.0,63.0,3.0,1692.0,5411.0,31.0,1105.0,74.0,392617.0,43.82016282675629
FORT BEND ISD,Houston,2017,23.0,35.0,3810.0,11285.0,65.0,3.0,1717.0,5487.0,31.0,1108.0,73.0,444265.0,44.90143711226652
FORT BEND ISD,Houston,2018,22.51621449350905,34.211487317475196,3116.623225467891,8733.913012038009,68.84756387047693,2.7913650566680985,1661.2126334288953,5197.086314777378,31.920311692153806,1110.6282835447676,76.14816753189123,375292.1674394753,43.25216045461674
FORT BEND ISD,Houston,2019,22.52737218156332,34.22844048264738,3118.167637373474,8738.241016503835,68.88168060183001,2.7927482900955853,1662.03583096776,5199.661679650904,31.93612948783873,1111.1786444384963,76.18590200539562,375478.13977220055,43.312754194568896
FORT BEND ISD,Houston,2020,22.53852986961759,34.24539364781957,3119.7120492790577,8742.569020969662,68.91579733318305,2.794131523523072,1662.8590285066246,5202.237044524431,31.95194728352364,1111.7290053322251,76.22363647890003,375664.1121049258,43.373347934521064
FORT WORTH ISD,Fort Worth,2011,18.1,28.0,2052.0,4734.0,27.0,2.3,547.0,3863.0,14.0,994.0,59.0,343130.0,24.0
FORT WORTH ISD,Fort Worth,2012,18.2,30.0,1786.0,3935.0,34.0,2.2,539.0,3642.0,15.0,989.0,56.0,322648.0,26.0
FORT WORTH ISD,Fort Worth,2013,18.2,29.0,1928.0,3988.0,31.0,2.1,558.0,3646.0,15.0,976.0,59.0,328206.0,32.0
FORT WORTH ISD,Fort Worth,2014,17.9,27.0,2362.5,5757.0,28.0,2.4,584.0,3740.0,16.0,918.0,98.0,335477.0,25.0
FORT WORTH ISD,Fort Worth,2015,18.3,25.0,3525.0,7695.0,20.0,2.2,653.0,3891.0,17.0,902.0,99.0,339898.0,21.85295312937633
FORT WORTH ISD,Fort Worth,2016,18.9,21.0,3105.0,7447.5,19.0,2.4,614.0,4033.0,15.0,897.0,98.0,340822.0,22.858857804318916
FORT WORTH ISD,Fort Worth,2017,19.6,19.0,3375.0,8728.0,20.0,2.6,733.0,4306.0,17.0,916.0,96.0,348001.0,25.043539741708244
FORT WORTH ISD,Fort Worth,2018,18.49420873865053,25.618708080046762,2596.225507124895,6054.248541773793,25.617784132932304,2.318979326181436,605.2560774687075,3882.28718293688,15.603121359189107,943.5487235766057,80.89121450759683,337556.34561616427,25.623806985801338
FORT WORTH ISD,Fort Worth,2019,18.50337336141498,25.631403178203374,2597.512041072925,6057.248664936217,25.630478773236035,2.3201284735184933,605.5560061493164,3884.2110120661855,15.610853332112393,944.0162898420053,80.93129935125769,337723.6183345073,25.6756651690296
FORT WORTH ISD,Fort Worth,2020,18.512537984179424,25.644098276359987,2598.7985750209555,6060.248788098643,25.643173413539767,2.3212776208555503,605.8559348299252,3886.134841195489,15.618585305035676,944.4838561074048,80.97138419491853,337890.8910528503,25.72752335225782
FREDERICKSBURG ISD,Austin,2011,21.5,41.0,121.0,252.0,59.0,2.1,62.0,242.0,26.0,1082.0,64.0,815998.0,42.0
FREDERICKSBURG ISD,Austin,2012,22.0,37.0,103.0,193.0,62.0,1.9,58.0,219.0,26.0,1102.0,64.0,817930.0,36.0
FREDERICKSBURG ISD,Austin,2013,22.1,37.0,103.0,223.0,59.0,2.2,70.0,246.0,28.0,1098.0,57.0,828348.0,34.0
FREDERICKSBURG ISD,Austin,2014,21.8,37.0,105.0,236.0,55.0,2.2,63.0,235.0,27.0,1089.0,60.0,857468.0,52.0
FREDERICKSBURG ISD,Austin,2015,20.7,32.0,118.0,246.0,45.0,2.1,67.0,227.0,30.0,1038.0,63.0,868240.0,31.562075826039376
FREDERICKSBURG ISD,Austin,2016,22.2,35.0,104.0,230.0,51.0,2.2,65.0,230.0,28.0,1063.0,60.0,865883.0,36.62725820719015
FREDERICKSBURG ISD,Austin,2017,20.6,34.0,108.0,238.0,37.0,2.2,48.0,228.0,21.0,1062.0,54.0,924409.0,36.86727449724401
FREDERICKSBURG ISD,Austin,2018,21.599673170525545,36.21247247599794,109.07167257179488,231.60560996569615,52.66853916755301,2.1328537336141498,61.977732782970676,232.88719568632146,26.62353610346067,1078.4081865503954,60.40311368134849,855767.5569008995,38.89298375283735
FREDERICKSBURG ISD,Austin,2019,21.610376675565448,36.23041720963322,109.12572196355494,231.72037984179417,52.69463854275993,2.133910648249241,62.00844523727346,233.00260063958518,26.63672913423543,1078.942581092789,60.43304584868315,856191.624074785,38.95141734576184
FREDERICKSBURG ISD,Austin,2020,21.621080180605354,36.2483619432685,109.179771355315,231.8351497178921,52.72073791796685,2.134967562884332,62.039157691576214,233.11800559284904,26.64992216501018,1079.4769756351827,60.46297801601781,856615.6912486705,39.00985093868637
FRIENDSWOOD ISD,Houston,2011,25.0,48.0,319.0,825.0,74.0,2.6,154.0,493.0,31.0,1181.0,88.0,354657.0,51.0
FRIENDSWOOD ISD,Houston,2012,24.7,40.0,321.0,744.0,82.0,2.3,145.0,485.0,30.0,1174.0,78.0,356827.0,64.0
FRIENDSWOOD ISD,Houston,2013,25.0,44.0,346.0,874.0,74.0,2.5,155.0,481.0,32.0,1179.0,77.0,364220.0,67.0
FRIENDSWOOD ISD,Houston,2014,25.0,41.0,311.0,843.0,81.0,2.7,153.0,491.0,31.0,1177.0,80.0,369076.0,75.0
FRIENDSWOOD ISD,Houston,2015,24.6,44.0,345.0,897.0,80.0,2.6,175.0,532.0,33.0,1169.0,78.0,380020.0,50.13849508235492
FRIENDSWOOD ISD,Houston,2016,25.0,51.0,368.0,1118.0,75.0,3.0,175.0,530.0,33.0,1165.0,78.0,382675.0,47.54492746445095
FRIENDSWOOD ISD,Houston,2017,24.6,63.0,340.0,937.0,76.0,2.8,205.0,540.0,38.0,1175.0,69.0,434057.0,45.49095233492278
FRIENDSWOOD ISD,Houston,2018,24.892101854656364,47.384343474187666,336.39180260201306,892.9905506913582,77.58213345354906,2.6482527559221505,166.34608810498213,508.455915107032,32.63807645438728,1176.6135303274702,78.43713989870886,378132.54518979776,51.05432251775849
FRIENDSWOOD ISD,Houston,2019,24.904436890263227,47.407824318327506,336.55849824254926,893.4330633527511,77.62057851472525,2.6495650714602683,166.42851926856238,508.7078754217529,32.65424993132206,1177.1965895595454,78.47600864989752,378319.92504370736,51.118782542181975
FRIENDSWOOD ISD,Houston,2020,24.91677192587009,47.431305162467325,336.7251938830855,893.8755760141443,77.65902357590144,2.6508773869983866,166.51095043214266,508.9598357364741,32.670423408256845,1177.7796487916205,78.51487740108617,378507.3048976171,51.18324256660543
FRISCO ISD,Richardson,2011,23.6,46.0,1252.0,2973.0,70.0,2.4,358.0,1740.0,21.0,1141.0,69.0,448014.0,50.0
FRISCO ISD,Richardson,2012,23.6,52.0,1440.0,3356.0,72.0,2.3,451.0,1962.0,23.0,1141.0,66.0,409845.0,54.0
FRISCO ISD,Richardson,2013,23.6,50.0,1659.0,4070.0,72.0,2.5,517.0,2234.0,23.0,1142.0,64.0,398568.0,54.0
FRISCO ISD,Richardson,2014,24.1,53.0,1907.0,4665.0,75.0,2.4,603.0,2388.0,25.0,1156.0,66.0,389497.0,58.0
FRISCO ISD,Richardson,2015,24.1,57.0,2306.0,6084.0,70.0,2.6,689.0,2707.0,25.0,1152.0,68.0,392958.0,52.33080881020331
FRISCO ISD,Richardson,2016,24.6,55.0,2776.0,7245.0,72.0,2.6,754.0,2986.0,25.0,1158.0,68.0,412264.0,54.13423306128618
FRISCO ISD,Richardson,2017,24.5,59.0,3311.0,8957.0,73.0,2.7,889.0,3452.0,26.0,1178.0,67.0,458760.0,56.210005304915995
FRISCO ISD,Richardson,2018,24.062326273007113,53.25204730676847,2097.82974141878,5348.278106602238,72.1434253735023,2.5050764896067403,610.0911637915852,2501.069615262701,24.04913515112667,1154.870425028352,66.99000373326194,416528.305123726,53.05141397589918
FRISCO ISD,Richardson,2019,24.07425012150711,53.278435833679644,2098.8693002599193,5350.9283930772635,72.17917533652188,2.506317855557982,610.3934884515412,2502.308995646875,24.061052462896303,1155.4427096790102,67.02319996900687,416734.7116178409,53.11686363930093
FRISCO ISD,Richardson,2020,24.086173970007113,53.30482436059084,2099.908859101058,5353.57867955229,72.21492529954145,2.5075592215092244,610.6958131114976,2503.548376031049,24.072969774665946,1156.0149943296685,67.05639620475179,416941.1181119557,53.18231330270265
GALENA PARK ISD,Houston,2011,18.1,37.0,267.0,537.0,55.0,2.0,208.0,1414.0,15.0,983.0,32.0,289183.0,12.0
GALENA PARK ISD,Houston,2012,18.1,37.0,305.0,554.0,59.0,1.8,241.0,1497.0,16.0,963.0,30.0,277597.0,20.0
GALENA PARK ISD,Houston,2013,18.7,34.0,327.0,648.0,58.0,2.0,230.0,1532.0,15.0,979.0,28.0,270212.0,23.0
GALENA PARK ISD,Houston,2014,17.9,34.0,349.0,657.0,49.0,1.9,190.0,1541.0,12.0,976.0,25.0,308002.0,22.0
GALENA PARK ISD,Houston,2015,17.8,39.0,386.0,700.0,55.0,1.8,203.0,1557.0,13.0,956.0,30.0,312646.0,28.19197628761262
GALENA PARK ISD,Houston,2016,18.6,41.0,383.0,722.0,51.0,1.9,204.0,1554.0,13.0,971.0,29.0,356031.0,29.673570537142353
GALENA PARK ISD,Houston,2017,18.3,41.0,395.0,751.0,48.0,1.9,209.0,1607.0,13.0,985.0,25.0,382169.0,30.15819571294365
GALENA PARK ISD,Houston,2018,18.250492811709762,37.64778878190001,345.2980131298118,654.083199898568,53.674930793776035,1.903750385653004,212.55701874379253,1531.9431215705054,13.883655779159946,975.2177216536237,28.48351271774426,314348.13162072876,29.516395850907486
GALENA PARK ISD,Houston,2019,18.25953666344996,37.66644477237667,345.4691221551487,654.4073243782005,53.701528876429045,1.9046937703832576,212.66234927835342,1532.702260877528,13.890535687871125,975.7009811787244,28.49762744158853,314503.90373748826,29.57018296816203
GALENA PARK ISD,Houston,2020,18.26858051519015,37.685100762853324,345.6402311804856,654.7314488578331,53.72812695908205,1.905637155113512,212.76767981291422,1533.4614001845498,13.897415596582306,976.1842407038254,28.51174216543281,314659.6758542478,29.623970085416616
GALVESTON ISD,Houston,2011,19.6,16.0,185.0,400.0,30.0,2.2,69.0,416.0,17.0,1019.0,52.0,724883.0,39.0
GALVESTON ISD,Houston,2012,19.4,25.0,215.0,468.0,34.0,2.2,72.0,392.0,18.0,984.0,56.0,785608.0,32.0
GALVESTON ISD,Houston,2013,20.0,29.0,200.0,390.0,35.0,2.0,85.0,459.0,19.0,1033.0,49.0,817696.0,36.0
GALVESTON ISD,Houston,2014,20.3,22.0,162.0,291.0,38.0,1.8,57.0,381.0,15.0,1002.0,48.0,861978.0,44.0
GALVESTON ISD,Houston,2015,20.2,20.0,187.0,351.0,27.0,1.9,87.0,441.0,20.0,998.0,45.0,883860.0,30.607692633810174
GALVESTON ISD,Houston,2016,20.0,29.0,179.0,371.0,29.0,2.1,77.0,449.0,17.0,987.0,46.0,899343.0,29.68802942676143
GALVESTON ISD,Houston,2017,20.3,26.0,172.0,423.0,34.0,2.5,79.0,413.0,19.0,1017.0,49.0,1017454.0,30.06889911115894
GALVESTON ISD,Houston,2018,20.011322793325213,23.90656300407841,186.07413582029625,385.60947036987466,32.49251924743073,2.1042113730655707,75.29500898096036,422.4144772376678,17.892946600266253,1007.7082508611155,49.38120640712278,857613.8846841167,32.086212890968085
GALVESTON ISD,Houston,2019,20.021239206998807,23.91840966562652,186.16634302337863,385.80055534032545,32.50862059492699,2.105254094261342,75.33232068015806,422.6238005663287,17.901813273507226,1008.2076107475683,49.40567677699746,858038.8667875279,32.14127345571528
GALVESTON ISD,Houston,2020,20.031155620672408,23.93025632717462,186.2585502264611,385.99164031077635,32.524721942423234,2.1062968154571124,75.36963237935576,422.8331238949896,17.910679946748182,1008.7069706340206,49.43014714687215,858463.8488909394,32.196334020462416
GARLAND ISD,Richardson,2011,20.6,26.0,1637.0,3448.0,42.0,2.1,659.0,3772.0,17.0,1047.0,53.0,249795.0,39.0
GARLAND ISD,Richardson,2012,20.9,25.0,1549.0,3196.0,40.0,2.1,696.0,3869.0,18.0,1046.0,51.0,242390.0,42.0
GARLAND ISD,Richardson,2013,20.6,24.0,1347.0,2746.0,45.0,2.0,661.0,3940.0,17.0,1044.0,45.0,240230.0,43.0
GARLAND ISD,Richardson,2014,20.7,27.0,1462.5,3308.0,41.0,2.3,699.0,3957.0,18.0,1054.0,50.0,240611.0,47.0
GARLAND ISD,Richardson,2015,20.3,29.0,2013.0,4552.0,35.0,2.3,677.0,3941.0,17.0,1023.0,51.0,242272.0,32.976251474973736
GARLAND ISD,Richardson,2016,20.2,26.0,3006.0,7915.0,27.0,2.6,742.0,4116.0,18.0,1025.0,52.0,243367.0,33.77823785092906
GARLAND ISD,Richardson,2017,21.5,19.0,3168.0,8082.0,27.0,2.6,747.0,3977.0,19.0,970.0,94.0,263202.0,32.27818639121871
GARLAND ISD,Richardson,2018,20.72684876062747,25.191773440306548,2030.6742800791733,4760.78704459487,36.78141067994675,2.2904506822007926,698.6963416850398,3946.755095339057,17.749876943233286,1031.8806263427414,56.69303957962062,246472.44177837108,35.20142106493981
GARLAND ISD,Richardson,2019,20.737119746138188,25.204256975212544,2031.6805606936825,4763.1462056675155,36.799637345298564,2.2915856924496536,699.0425737671433,3948.7108709066188,17.75867271971655,1032.391964611494,56.721133256320144,246594.57876636827,35.25802534037774
GARLAND ISD,Richardson,2020,20.747390731648906,25.216740510118537,2032.6868413081922,4765.505366740158,36.81786401065036,2.292720702698514,699.3888058492466,3950.66664647418,17.767468496199815,1032.9033028802467,56.74922693301965,246716.71575436552,35.314629615815676
GEORGETOWN ISD,Austin,2011,21.8,36.0,261.0,528.0,61.0,2.0,211.0,714.0,30.0,1120.0,67.0,529858.0,43.0
GEORGETOWN ISD,Austin,2012,23.0,33.0,237.0,503.0,65.0,2.1,206.0,685.0,30.0,1137.0,62.0,539763.0,44.0
GEORGETOWN ISD,Austin,2013,22.4,33.0,245.0,454.0,66.0,1.9,178.0,694.0,26.0,1123.0,63.0,548453.0,44.0
GEORGETOWN ISD,Austin,2014,22.7,34.0,292.0,534.0,64.0,1.8,198.0,792.0,25.0,1128.0,62.0,555072.0,51.0
GEORGETOWN ISD,Austin,2015,23.0,35.0,335.0,678.0,62.0,2.0,201.0,769.0,26.0,1111.0,60.0,565119.0,46.10541580588499
GEORGETOWN ISD,Austin,2016,22.5,31.0,437.0,948.0,54.0,2.2,192.0,816.0,24.0,1096.0,59.0,603338.0,43.114189214849276
GEORGETOWN ISD,Austin,2017,22.6,30.0,482.0,1078.0,49.0,2.2,221.0,838.0,26.0,1097.0,62.0,672245.0,42.13341372243913
GEORGETOWN ISD,Austin,2018,22.61637746800312,33.207227876900966,327.73107771524366,676.2501126318087,60.25784076581178,2.032662329978093,201.40078377369392,759.8413848993075,26.76561074052421,1118.203797009164,62.26451175273127,574585.7133447209,45.87796144259664
GEORGETOWN ISD,Austin,2019,22.627584790831666,33.22368339121063,327.89348161896777,676.5852217064527,60.287700944585715,2.033669595751125,201.5005859460297,760.2179168046097,26.778874174984328,1118.7579118738859,62.29536631752449,574870.4436288362,45.93985637233469
GEORGETOWN ISD,Austin,2020,22.638792113660212,33.24013890552029,328.0558855226918,676.9203307810967,60.31756112335965,2.034676861524157,201.60038811836554,760.5944487099115,26.792137609444453,1119.3120267386082,62.32622088231771,575155.1739129515,46.00175130207276
GRANBURY ISD,Fort Worth,2011,22.9,35.0,203.0,358.0,49.0,1.8,92.0,411.0,22.0,1126.0,56.0,767593.0,32.0
GRANBURY ISD,Fort Worth,2012,21.7,40.0,226.0,410.0,50.0,1.8,117.0,462.0,25.0,1065.0,47.0,772115.0,38.0
GRANBURY ISD,Fort Worth,2013,22.2,43.0,238.0,463.0,45.0,1.9,118.0,397.0,30.0,1090.0,53.0,754804.0,46.0
GRANBURY ISD,Fort Worth,2014,21.9,46.0,188.0,378.0,44.0,2.0,105.0,395.0,27.0,1085.0,46.0,762202.0,37.0
GRANBURY ISD,Fort Worth,2015,21.9,40.0,161.0,306.0,38.0,1.9,95.0,444.0,21.0,1065.0,47.0,729940.0,40.285849009833
GRANBURY ISD,Fort Worth,2016,22.4,43.0,160.0,280.0,36.0,1.8,107.0,475.0,23.0,1094.0,44.0,697751.0,43.085662876820265
GRANBURY ISD,Fort Worth,2017,21.5,42.0,150.0,266.0,37.0,1.8,105.0,461.0,23.0,1084.0,46.0,701862.0,41.21508196838228
GRANBURY ISD,Fort Worth,2018,22.115022441835066,41.36937668613129,189.77845302077245,352.2200827657132,42.79403206378948,1.8608294885431125,105.78071509576168,435.87937175540793,24.47635408228673,1089.151203941761,48.52172237210056,742339.6910251677,41.878286306957534
GRANBURY ISD,Fort Worth,2019,22.125981323124385,41.38987687279439,189.8724958617144,352.3946219543978,42.815238224376095,1.861751604246057,105.83313368599742,436.09536747976637,24.48848309818479,1089.6909220804832,48.54576683313729,742707.5501386587,41.93819923712391
GRANBURY ISD,Fort Worth,2020,22.13694020441369,41.41037705945748,189.96653870265632,352.5691611430825,42.83644438496271,1.8626737199490024,105.8855522762332,436.3113632041249,24.500612114082852,1090.2306402192057,48.569811294174,743075.40925215,41.998112167290316
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2011,24.5,52.0,1142.0,3338.0,66.0,2.9,264.0,1058.0,25.0,1167.0,82.0,791537.0,56.0
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2012,24.3,56.0,1080.0,3093.0,70.0,2.9,272.0,1045.0,26.0,1166.0,77.0,766565.0,60.0
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2013,24.5,51.0,1010.0,2976.0,71.0,2.9,268.0,1106.0,24.0,1169.0,74.0,792003.0,59.0
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2014,24.5,53.0,1081.0,3066.0,66.0,2.8,242.0,988.0,24.0,1165.0,71.0,785247.0,60.0
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2015,24.8,55.0,1244.0,4015.0,61.0,3.2,303.0,1109.0,27.0,1163.0,75.0,792073.0,49.625035843296644
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2016,25.1,54.0,1195.0,3933.0,61.0,3.3,310.0,1140.0,27.0,1164.0,70.0,805590.0,48.990224426936436
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2017,24.4,54.0,1140.0,3895.0,60.0,3.4,309.0,1128.0,27.0,1159.0,67.0,838566.0,46.753728078562105
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2018,24.634633330280966,53.678200145104164,1129.6991916431282,3480.9219977882185,65.12576274768078,3.063396409024632,281.7184403417696,1084.1765305317433,25.766113181232253,1167.0239542992385,73.85649439658512,797535.7506370493,50.82331575224188
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2019,24.646840779899545,53.70479984785197,1130.2590029373025,3482.646934357985,65.15803517718905,3.0649144449062096,281.85804313678534,1084.7137835201136,25.778881324533163,1167.6022615114778,73.8930932540661,797930.9616135792,50.88766130354071
GRAPEVINE-COLLEYVILLE ISD,Fort Worth,2020,24.659048229518124,53.7313995505998,1130.8188142314764,3484.371870927751,65.19030760669732,3.066432480787788,281.99764593180106,1085.2510365084843,25.791649467834073,1168.1805687237172,73.92969211154706,798326.1725901089,50.95200685483954
HARLANDALE ISD,San Antonio,2011,18.7,24.0,311.0,425.0,13.0,1.4,93.0,826.0,11.0,945.0,47.0,90871.0,15.0
HARLANDALE ISD,San Antonio,2012,17.9,28.0,315.0,464.0,11.0,1.5,97.0,860.0,11.0,939.0,50.0,85263.0,26.0
HARLANDALE ISD,San Antonio,2013,17.4,27.0,275.0,421.0,14.0,1.5,102.0,842.0,12.0,875.0,92.0,83293.0,31.0
HARLANDALE ISD,San Antonio,2014,18.4,25.0,409.0,671.0,9.0,1.6,122.0,887.0,14.0,871.0,90.0,81759.0,31.0
HARLANDALE ISD,San Antonio,2015,17.4,15.0,351.0,622.0,13.0,1.8,80.0,915.0,9.0,847.0,95.0,83957.0,22.078812445511204
HARLANDALE ISD,San Antonio,2016,17.7,12.0,374.0,607.0,15.0,1.6,121.0,963.0,13.0,841.0,94.0,82554.0,20.870433736088344
